question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q061,I,Musical artists,0,Ian Dury,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q061,I,Musical artists,1,Iron Maiden,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q061,I,Musical artists,2,Ian Dury,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q061,I,Musical artists,3,Iron Maiden,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q061,I,Musical artists,4,Iron Maiden,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q062,J,Things in a refrigerator,0,jalapeño,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q062,J,Things in a refrigerator,1,juice,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q062,J,Things in a refrigerator,2,jalapeno,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q062,J,Things in a refrigerator,3,juice,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q062,J,Things in a refrigerator,4,jelly,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q063,K,Cities,0,Knoxville,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q063,K,Cities,1,Knoxville,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q063,K,Cities,2,Knoxville,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q063,K,Cities,3,Knoxville,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q063,K,Cities,4,Kalamazoo,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q064,L,Things in a library,0,lamp,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q064,L,Things in a library,1,Light fixture,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q064,L,Things in a library,2,Lightbulb,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q064,L,Things in a library,3,Lamp,qwen2.5:7b,Player_1_default,0.9,40,baseline
Q064,L,Things in a library,4,laptop,qwen2.5:7b,Player_1_default,0.9,40,baseline
