question_id,letter,category,round_idx,answer,model,player_id,temperature,top_k,prompt_id
Q060,H,Countries,2,Haiti,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q060,H,Countries,3,Honduras,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q060,H,Countries,4,Haiti,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q061,I,Musical artists,0,Iron Maiden,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q061,I,Musical artists,1,Iggy Pop,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q061,I,Musical artists,2,Ice Cube,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q061,I,Musical artists,3,Imagine Dragons,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q061,I,Musical artists,4,Iggy Pop,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q062,J,Things in a refrigerator,0,juice,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q062,J,Things in a refrigerator,1,Jellies,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q062,J,Things in a refrigerator,2,Jar,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q062,J,Things in a refrigerator,3,Juice,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q062,J,Things in a refrigerator,4,Jalapenos,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q063,K,Cities,0,Kalamazoo,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q063,K,Cities,1,Kathmandu,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q063,K,Cities,2,Kansas City,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q063,K,Cities,3,Kansas City,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q063,K,Cities,4,Kansas City,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q064,L,Things in a library,0,Library catalog,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q064,L,Things in a library,1,List of Books,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q064,L,Things in a library,2,Laptops,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q064,L,Things in a library,3,Lost books,llama3.2:3b,llama_opt_20,2.0,40,baseline
Q064,L,Things in a library,4,Large books,llama3.2:3b,llama_opt_20,2.0,40,baseline
