temperature,answer,raw
0.5,blueberry,blueberry
0.5,blueberry,blueberry
0.5,blueberry,blueberry
0.5,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,error,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=10)"
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,error,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=10)"
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.0,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
